Tennis Sony Ericsson Open 2011 Womens Tournament The Final Sharapova v Azarenka 
Match Odds
Sat Apr 02 17:30:00 BST 2011
Timestamp,Inplay delay,Market status,Selection name,BP1,BV1,LP1,LV1,Total matched,LPM
Sat Apr 02 14:38:32 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:33 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:34 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:35 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:36 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:37 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:38 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:39 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:40 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:41 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:42 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:43 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:44 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:45 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:46 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:47 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:48 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:49 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:50 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:51 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:52 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:53 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:54 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:55 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:56 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:57 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:58 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:38:59 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:00 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:01 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:02 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:03 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:04 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:05 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:06 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:07 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:08 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:09 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:10 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:11 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:12 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:13 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:14 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:15 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:16 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:17 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:18 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:19 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:20 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:21 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:22 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:23 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:24 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:25 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:26 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:27 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:28 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:29 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:30 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:31 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:32 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:33 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:34 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:35 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:36 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:37 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:38 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:39 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:40 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:41 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:42 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:43 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:44 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:45 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:46 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:47 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:48 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:49 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:50 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:51 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:52 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:53 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:54 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:55 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:56 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:57 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:58 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:39:59 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:00 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:01 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:02 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:03 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:04 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:05 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:06 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:07 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:08 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:09 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:10 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:11 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:12 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:13 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:14 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:15 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:16 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:17 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:18 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:19 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:20 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:21 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:22 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:23 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:24 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:25 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1282.06,2.46,13.0,22414.64,2.44,
Sat Apr 02 14:40:26 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1272.05,2.46,13.0,22434.64,2.44,
Sat Apr 02 14:40:27 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1272.05,2.46,13.0,22434.64,2.44,
Sat Apr 02 14:40:28 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1272.05,2.46,13.0,22434.64,2.44,
Sat Apr 02 14:40:29 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:30 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:31 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:32 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:33 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:34 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:35 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:36 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:37 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:38 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:39 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:40 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:41 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:42 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:43 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:44 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:45 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:46 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:47 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:48 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:49 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:50 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:51 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:52 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:53 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:54 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:55 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:56 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:57 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:58 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:40:59 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:00 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:01 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:02 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:03 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:04 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:05 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:06 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:07 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:08 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:09 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:10 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:11 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:12 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:13 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:14 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:15 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:16 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:17 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:18 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:19 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:20 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:21 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:22 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:23 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:24 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:25 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:26 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:27 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:28 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:29 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:30 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:31 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:32 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:33 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:34 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:35 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:36 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:37 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:38 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:39 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:40 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1270.29,2.46,13.0,22438.18,2.44,
Sat Apr 02 14:41:41 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1262.34,2.46,13.0,22454.08,2.44,
Sat Apr 02 14:41:42 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1262.34,2.46,13.0,22454.08,2.44,
Sat Apr 02 14:41:43 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1262.34,2.46,13.0,22454.08,2.44,
Sat Apr 02 14:41:44 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1262.34,2.46,13.0,22454.08,2.44,
Sat Apr 02 14:41:45 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1252.34,2.46,13.0,22474.08,2.44,
Sat Apr 02 14:41:46 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1252.34,2.46,13.0,22474.08,2.44,
Sat Apr 02 14:41:47 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1252.34,2.46,13.0,22474.08,2.44,
Sat Apr 02 14:41:48 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1252.34,2.46,13.0,22474.08,2.44,
Sat Apr 02 14:41:49 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1252.34,2.46,13.0,22474.08,2.44,
Sat Apr 02 14:41:50 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1252.34,2.46,13.0,22474.08,2.44,
Sat Apr 02 14:41:51 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1252.34,2.46,13.0,22474.08,2.44,
Sat Apr 02 14:41:52 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1252.34,2.46,13.0,22474.08,2.44,
Sat Apr 02 14:41:53 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1252.34,2.46,13.0,22474.08,2.44,
Sat Apr 02 14:41:54 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1252.34,2.46,13.0,22474.08,2.44,
Sat Apr 02 14:41:55 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1252.34,2.46,13.0,22474.08,2.44,
Sat Apr 02 14:41:56 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1252.34,2.46,13.0,22474.08,2.44,
Sat Apr 02 14:41:57 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1252.34,2.46,13.0,22474.08,2.44,
Sat Apr 02 14:41:58 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1252.34,2.46,13.0,22474.08,2.44,
Sat Apr 02 14:41:59 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1252.34,2.46,13.0,22474.08,2.44,
Sat Apr 02 14:42:00 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1252.34,2.46,13.0,22474.08,2.44,
Sat Apr 02 14:42:01 BST 2011,0,ACTIVE,Maria Sharapova,2.44,1252.34,2.46,6.76,22474.08,2.44,
