Tennis Sony Ericsson Open 2011 Womens Tournament The Final Sharapova v Azarenka 
Match Odds
Timestamp,Timestamp,Inplay delay,Market status,Selection name,BP1,BV1,LP1,LV1,Total matched,LPM
1301762434285,Sat Apr 02 17:40:34 BST 2011,5,ACTIVE,Victoria Azarenka,1.76,22.36,1.77,2101.63,479749.03,1.77,
1301762435285,Sat Apr 02 17:40:35 BST 2011,5,ACTIVE,Victoria Azarenka,1.75,120.0,1.76,7749.83,479798.56,1.76,
1301762437285,Sat Apr 02 17:40:37 BST 2011,5,ACTIVE,Victoria Azarenka,1.74,772.58,1.75,2858.02,480504.88,1.74,
1301762439285,Sat Apr 02 17:40:39 BST 2011,5,ACTIVE,Victoria Azarenka,1.74,772.58,1.75,2840.36,480540.22,1.75,
1301762440285,Sat Apr 02 17:40:40 BST 2011,5,ACTIVE,Victoria Azarenka,1.74,772.58,1.75,2752.38,480716.16,1.75,
1301762441285,Sat Apr 02 17:40:41 BST 2011,5,ACTIVE,Victoria Azarenka,1.74,1005.75,1.75,2370.41,481457.88,1.75,
1301762442285,Sat Apr 02 17:40:42 BST 2011,5,ACTIVE,Victoria Azarenka,1.74,1005.75,1.75,3959.67,481457.88,1.75,
1301762443285,Sat Apr 02 17:40:43 BST 2011,5,ACTIVE,Victoria Azarenka,1.74,1005.75,1.75,2370.41,481457.88,1.75,
1301762444285,Sat Apr 02 17:40:44 BST 2011,5,ACTIVE,Victoria Azarenka,1.71,2573.44,1.74,3909.08,483476.8,1.74,
1301762445285,Sat Apr 02 17:40:45 BST 2011,5,ACTIVE,Victoria Azarenka,1.72,441.46,1.74,5498.34,483476.8,1.74,
1301762446285,Sat Apr 02 17:40:46 BST 2011,5,ACTIVE,Victoria Azarenka,1.72,466.46,1.74,4259.84,485953.8,1.74,
1301762447285,Sat Apr 02 17:40:47 BST 2011,5,ACTIVE,Victoria Azarenka,1.72,466.46,1.74,4259.84,485953.8,1.74,
1301762448285,Sat Apr 02 17:40:48 BST 2011,5,ACTIVE,Victoria Azarenka,1.72,466.46,1.74,8379.57,486543.62,1.74,
1301762449285,Sat Apr 02 17:40:49 BST 2011,5,ACTIVE,Victoria Azarenka,1.72,1483.9,1.74,6447.07,487630.1,1.74,
1301762450285,Sat Apr 02 17:40:50 BST 2011,5,ACTIVE,Victoria Azarenka,1.72,466.46,1.74,6447.07,487630.1,1.74,
1301762451285,Sat Apr 02 17:40:51 BST 2011,5,ACTIVE,Victoria Azarenka,1.72,598.9,1.74,6440.35,487636.8,1.74,
1301762452285,Sat Apr 02 17:40:52 BST 2011,5,ACTIVE,Victoria Azarenka,1.72,573.9,1.74,2008.07,487636.8,1.74,
1301762453285,Sat Apr 02 17:40:53 BST 2011,5,ACTIVE,Victoria Azarenka,1.71,2573.44,1.72,750.48,490003.2,1.72,
1301762454285,Sat Apr 02 17:40:54 BST 2011,5,ACTIVE,Victoria Azarenka,1.71,2573.44,1.72,886.5,490308.62,1.72,
1301762455285,Sat Apr 02 17:40:55 BST 2011,5,ACTIVE,Victoria Azarenka,1.71,2573.44,1.72,857.59,490337.53,1.72,
1301762457285,Sat Apr 02 17:40:57 BST 2011,5,ACTIVE,Victoria Azarenka,1.7,2858.02,1.72,426.04,490777.9,1.72,
1301762458285,Sat Apr 02 17:40:58 BST 2011,5,ACTIVE,Victoria Azarenka,1.7,2858.02,1.72,417.03,490804.78,1.72,
1301762459285,Sat Apr 02 17:40:59 BST 2011,5,ACTIVE,Victoria Azarenka,1.7,2858.02,1.72,369.51,490864.12,1.72,
1301762460285,Sat Apr 02 17:41:00 BST 2011,5,ACTIVE,Victoria Azarenka,1.72,131.16,1.73,1633.41,491352.47,1.72,
1301762461285,Sat Apr 02 17:41:01 BST 2011,5,ACTIVE,Victoria Azarenka,1.7,2858.02,1.71,1016.64,491614.78,1.72,
1301762462285,Sat Apr 02 17:41:02 BST 2011,5,ACTIVE,Victoria Azarenka,1.7,2858.02,1.71,1016.64,491614.78,1.72,
1301762463285,Sat Apr 02 17:41:03 BST 2011,5,ACTIVE,Victoria Azarenka,1.7,2858.02,1.71,772.44,491858.97,1.71,
1301762464285,Sat Apr 02 17:41:04 BST 2011,5,ACTIVE,Victoria Azarenka,1.7,2858.02,1.71,1753.37,491858.97,1.71,
1301762465285,Sat Apr 02 17:41:05 BST 2011,5,ACTIVE,Victoria Azarenka,1.7,2839.95,1.71,1753.37,491895.12,1.7,
1301762466285,Sat Apr 02 17:41:06 BST 2011,5,ACTIVE,Victoria Azarenka,1.7,2251.92,1.71,1765.84,493071.2,1.7,
1301762467285,Sat Apr 02 17:41:07 BST 2011,5,ACTIVE,Victoria Azarenka,1.7,2251.92,1.71,1740.46,493096.56,1.71,
1301762468285,Sat Apr 02 17:41:08 BST 2011,5,ACTIVE,Victoria Azarenka,1.7,2092.99,1.71,1740.46,493414.4,1.7,
1301762470285,Sat Apr 02 17:41:10 BST 2011,5,ACTIVE,Victoria Azarenka,1.7,1895.25,1.71,1740.46,493809.9,1.7,
1301762471285,Sat Apr 02 17:41:11 BST 2011,5,ACTIVE,Victoria Azarenka,1.7,1895.25,1.71,1475.58,493809.9,1.7,
1301762472285,Sat Apr 02 17:41:12 BST 2011,5,ACTIVE,Victoria Azarenka,1.7,1895.25,1.71,1458.07,493827.4,1.71,
1301762473285,Sat Apr 02 17:41:13 BST 2011,5,ACTIVE,Victoria Azarenka,1.68,728.41,1.7,225.87,497642.12,1.7,
1301762474285,Sat Apr 02 17:41:14 BST 2011,5,ACTIVE,Victoria Azarenka,1.68,698.41,1.7,127.87,497898.12,1.7,
1301762477285,Sat Apr 02 17:41:17 BST 2011,5,ACTIVE,Victoria Azarenka,1.74,1005.75,1.8,3.0,500119.75,1.78,
1301762478285,Sat Apr 02 17:41:18 BST 2011,5,ACTIVE,Victoria Azarenka,1.78,3858.02,1.8,3.0,500119.75,1.78,
1301762479285,Sat Apr 02 17:41:19 BST 2011,5,ACTIVE,Victoria Azarenka,1.78,3858.02,1.8,3.0,500119.75,1.78,
1301762481285,Sat Apr 02 17:41:21 BST 2011,5,ACTIVE,Victoria Azarenka,1.78,3858.02,1.8,11.83,500119.75,1.78,
1301762482285,Sat Apr 02 17:41:22 BST 2011,5,ACTIVE,Victoria Azarenka,1.78,3858.02,1.8,11.83,500119.75,1.78,
1301762483285,Sat Apr 02 17:41:23 BST 2011,5,ACTIVE,Victoria Azarenka,1.78,3844.0,1.8,11.83,500147.78,1.78,
1301762484285,Sat Apr 02 17:41:24 BST 2011,5,ACTIVE,Victoria Azarenka,1.78,3844.0,1.8,11.83,500147.78,1.78,
1301762487285,Sat Apr 02 17:41:27 BST 2011,5,ACTIVE,Victoria Azarenka,1.78,3844.0,1.8,11.83,500147.78,1.78,
1301762488285,Sat Apr 02 17:41:28 BST 2011,5,ACTIVE,Victoria Azarenka,1.78,4827.15,1.8,11.83,500147.78,1.78,
1301762489285,Sat Apr 02 17:41:29 BST 2011,5,ACTIVE,Victoria Azarenka,1.78,4827.15,1.81,929.02,500159.62,1.8,
1301762490285,Sat Apr 02 17:41:30 BST 2011,5,ACTIVE,Victoria Azarenka,1.78,4808.95,1.81,929.02,500259.62,1.78,
1301762491285,Sat Apr 02 17:41:31 BST 2011,5,ACTIVE,Victoria Azarenka,1.78,4808.95,1.79,3.11,500259.62,1.78,
1301762492285,Sat Apr 02 17:41:32 BST 2011,5,ACTIVE,Victoria Azarenka,1.78,3825.8,1.79,3.11,500259.62,1.78,
1301762493285,Sat Apr 02 17:41:33 BST 2011,5,ACTIVE,Victoria Azarenka,1.78,3825.8,1.79,3.11,500259.62,1.78,
1301762494285,Sat Apr 02 17:41:34 BST 2011,5,ACTIVE,Victoria Azarenka,1.78,3825.8,1.79,3.11,500259.62,1.78,
1301762496285,Sat Apr 02 17:41:36 BST 2011,5,ACTIVE,Victoria Azarenka,1.8,619.01,1.81,929.02,500310.34,1.8,
1301762497285,Sat Apr 02 17:41:37 BST 2011,5,ACTIVE,Victoria Azarenka,1.8,197.17,1.81,846.03,501330.6,1.8,
1301762498285,Sat Apr 02 17:41:38 BST 2011,5,ACTIVE,Victoria Azarenka,1.8,197.17,1.81,846.03,501330.6,1.8,
1301762499285,Sat Apr 02 17:41:39 BST 2011,5,ACTIVE,Victoria Azarenka,1.8,197.17,1.81,846.03,501330.6,1.8,
1301762500285,Sat Apr 02 17:41:40 BST 2011,5,ACTIVE,Victoria Azarenka,1.8,197.17,1.81,757.74,501507.16,1.81,
1301762501285,Sat Apr 02 17:41:41 BST 2011,5,ACTIVE,Victoria Azarenka,1.71,3892.32,1.76,2355.7,502485.88,1.78,
1301762502285,Sat Apr 02 17:41:42 BST 2011,5,ACTIVE,Victoria Azarenka,1.71,3892.32,1.76,2355.7,502485.88,1.78,
1301762503285,Sat Apr 02 17:41:43 BST 2011,5,ACTIVE,Victoria Azarenka,1.71,3892.32,1.76,2587.78,503432.72,1.76,
1301762504285,Sat Apr 02 17:41:44 BST 2011,5,ACTIVE,Victoria Azarenka,1.71,3892.32,1.75,1000.0,504632.72,1.76,
1301762505285,Sat Apr 02 17:41:45 BST 2011,5,ACTIVE,Victoria Azarenka,1.71,3892.32,1.77,1299.03,509750.7,1.77,
1301762506285,Sat Apr 02 17:41:46 BST 2011,5,ACTIVE,Victoria Azarenka,1.71,3892.32,1.77,1299.03,509750.7,1.77,
1301762507285,Sat Apr 02 17:41:47 BST 2011,5,ACTIVE,Victoria Azarenka,1.71,3892.32,1.77,1299.03,510098.56,1.72,
1301762508285,Sat Apr 02 17:41:48 BST 2011,5,ACTIVE,Victoria Azarenka,1.71,3892.32,1.77,1263.37,510134.22,1.77,
1301762509285,Sat Apr 02 17:41:49 BST 2011,5,ACTIVE,Victoria Azarenka,1.71,3894.32,1.75,200.0,510134.22,1.77,
1301762510285,Sat Apr 02 17:41:50 BST 2011,5,ACTIVE,Victoria Azarenka,1.72,1017.44,1.75,1789.26,510134.22,1.77,
1301762511285,Sat Apr 02 17:41:51 BST 2011,5,ACTIVE,Victoria Azarenka,1.71,2894.32,1.75,1789.26,510134.22,1.77,
1301762512285,Sat Apr 02 17:41:52 BST 2011,5,ACTIVE,Victoria Azarenka,1.73,44.14,1.74,132.43,510134.22,1.77,
1301762515285,Sat Apr 02 17:41:55 BST 2011,5,ACTIVE,Victoria Azarenka,1.73,44.14,1.75,1134.87,513686.9,1.75,
1301762516285,Sat Apr 02 17:41:56 BST 2011,5,ACTIVE,Victoria Azarenka,1.73,44.14,1.75,1134.87,513686.9,1.75,
1301762518285,Sat Apr 02 17:41:58 BST 2011,5,ACTIVE,Victoria Azarenka,1.73,2.87,1.75,134.87,513728.2,1.73,
1301762519285,Sat Apr 02 17:41:59 BST 2011,5,ACTIVE,Victoria Azarenka,1.73,7.29,1.75,4549.49,513728.2,1.73,
1301762520285,Sat Apr 02 17:42:00 BST 2011,5,ACTIVE,Victoria Azarenka,1.73,1007.29,1.74,1589.26,514102.72,1.75,
1301762521285,Sat Apr 02 17:42:01 BST 2011,5,ACTIVE,Victoria Azarenka,1.73,1007.29,1.74,1585.9,514106.1,1.74,
1301762522285,Sat Apr 02 17:42:02 BST 2011,5,ACTIVE,Victoria Azarenka,1.73,870.4,1.74,2295.08,514392.03,1.74,
1301762523285,Sat Apr 02 17:42:03 BST 2011,5,ACTIVE,Victoria Azarenka,1.73,870.4,1.74,1740.09,515502.03,1.74,
1301762524285,Sat Apr 02 17:42:04 BST 2011,5,ACTIVE,Victoria Azarenka,1.73,3.11,1.74,1204.58,516037.53,1.74,
1301762525285,Sat Apr 02 17:42:05 BST 2011,5,ACTIVE,Victoria Azarenka,1.73,3.11,1.74,1204.58,516037.53,1.74,
1301762526285,Sat Apr 02 17:42:06 BST 2011,5,ACTIVE,Victoria Azarenka,1.73,3.11,1.74,1011.74,516423.22,1.74,
1301762527285,Sat Apr 02 17:42:07 BST 2011,5,ACTIVE,Victoria Azarenka,1.68,698.41,1.7,2462.97,525743.44,1.7,
1301762528285,Sat Apr 02 17:42:08 BST 2011,5,ACTIVE,Victoria Azarenka,1.65,128.36,1.7,2436.48,528616.4,1.66,
1301762529285,Sat Apr 02 17:42:09 BST 2011,5,ACTIVE,Victoria Azarenka,1.65,128.36,1.71,155.38,529319.2,1.7,
1301762531285,Sat Apr 02 17:42:11 BST 2011,5,ACTIVE,Victoria Azarenka,1.65,128.36,1.71,155.38,529348.3,1.7,
1301762532285,Sat Apr 02 17:42:12 BST 2011,5,ACTIVE,Victoria Azarenka,1.65,128.36,1.68,5670.52,529411.5,1.68,
1301762533285,Sat Apr 02 17:42:13 BST 2011,5,ACTIVE,Victoria Azarenka,1.65,128.36,1.68,6707.63,529416.06,1.68,
1301762534285,Sat Apr 02 17:42:14 BST 2011,5,ACTIVE,Victoria Azarenka,1.65,128.36,1.68,5665.96,529416.06,1.68,
1301762535285,Sat Apr 02 17:42:15 BST 2011,5,ACTIVE,Victoria Azarenka,1.65,128.36,1.68,7255.22,529416.06,1.68,
1301762536285,Sat Apr 02 17:42:16 BST 2011,5,ACTIVE,Victoria Azarenka,1.64,986.76,1.68,7696.69,530507.7,1.64,
1301762537285,Sat Apr 02 17:42:17 BST 2011,5,ACTIVE,Victoria Azarenka,1.64,986.76,1.68,7032.13,530836.75,1.68,
1301762538285,Sat Apr 02 17:42:18 BST 2011,5,ACTIVE,Victoria Azarenka,1.64,986.76,1.65,249.43,530836.75,1.68,
1301762539285,Sat Apr 02 17:42:19 BST 2011,5,ACTIVE,Victoria Azarenka,1.65,678.46,1.67,1010.34,531636.06,1.67,
1301762540285,Sat Apr 02 17:42:20 BST 2011,5,ACTIVE,Victoria Azarenka,1.63,13.09,1.65,1585.22,531640.1,1.65,
1301762541285,Sat Apr 02 17:42:21 BST 2011,5,ACTIVE,Victoria Azarenka,1.63,13.09,1.68,1470.37,545649.6,1.68,
1301762542285,Sat Apr 02 17:42:22 BST 2011,5,ACTIVE,Victoria Azarenka,1.63,3.38,1.65,692.81,545669.06,1.63,
1301762543285,Sat Apr 02 17:42:23 BST 2011,5,ACTIVE,Victoria Azarenka,1.63,3.38,1.65,638.62,545973.5,1.65,
1301762544285,Sat Apr 02 17:42:24 BST 2011,5,ACTIVE,Victoria Azarenka,1.64,1067.07,1.65,148.0,545973.5,1.65,
1301762545285,Sat Apr 02 17:42:25 BST 2011,5,ACTIVE,Victoria Azarenka,1.66,9802.28,1.67,1589.26,546366.94,1.66,
1301762546285,Sat Apr 02 17:42:26 BST 2011,5,ACTIVE,Victoria Azarenka,1.66,9404.96,1.67,1589.26,547161.56,1.66,
1301762548285,Sat Apr 02 17:42:28 BST 2011,5,ACTIVE,Victoria Azarenka,1.66,9449.1,1.67,1458.15,547292.7,1.67,
1301762549285,Sat Apr 02 17:42:29 BST 2011,5,ACTIVE,Victoria Azarenka,1.66,44.14,1.68,1470.37,547292.7,1.67,
1301762550285,Sat Apr 02 17:42:30 BST 2011,5,ACTIVE,Victoria Azarenka,1.66,46.79,1.68,1470.37,547292.7,1.67,
1301762551285,Sat Apr 02 17:42:31 BST 2011,5,ACTIVE,Victoria Azarenka,1.66,46.79,1.68,1470.37,547292.7,1.67,
1301762552285,Sat Apr 02 17:42:32 BST 2011,5,ACTIVE,Victoria Azarenka,1.52,111.0,1.57,7358.95,547981.0,1.57,
1301762553285,Sat Apr 02 17:42:33 BST 2011,5,ACTIVE,Victoria Azarenka,1.52,111.0,1.57,6670.95,549110.5,1.57,
1301762554285,Sat Apr 02 17:42:34 BST 2011,5,ACTIVE,Victoria Azarenka,1.52,111.0,1.57,6636.09,549147.3,1.57,
1301762555285,Sat Apr 02 17:42:35 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,1136.36,1.57,6618.83,549164.6,1.57,
1301762556285,Sat Apr 02 17:42:36 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,1136.36,1.57,6601.38,549182.06,1.57,
1301762557285,Sat Apr 02 17:42:37 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,1136.36,1.57,5710.1,550964.6,1.57,
1301762558285,Sat Apr 02 17:42:38 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,1136.36,1.57,5636.14,551038.56,1.57,
1301762559285,Sat Apr 02 17:42:39 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,1136.36,1.56,1623.84,551038.56,1.57,
1301762560285,Sat Apr 02 17:42:40 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,1136.36,1.56,1620.7,551041.75,1.56,
1301762561285,Sat Apr 02 17:42:41 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,1136.36,1.56,5074.7,551041.75,1.56,
1301762562285,Sat Apr 02 17:42:42 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,1020.14,1.56,5074.7,551274.2,1.54,
1301762563285,Sat Apr 02 17:42:43 BST 2011,5,ACTIVE,Victoria Azarenka,1.55,34.0,1.56,4733.51,551741.2,1.56,
1301762564285,Sat Apr 02 17:42:44 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,5212.07,1.56,4729.1,552124.1,1.56,
1301762565285,Sat Apr 02 17:42:45 BST 2011,5,ACTIVE,Victoria Azarenka,1.55,1430.22,1.56,4729.1,552124.1,1.56,
1301762566285,Sat Apr 02 17:42:46 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,5212.07,1.54,1218.55,554992.44,1.55,
1301762567285,Sat Apr 02 17:42:47 BST 2011,5,ACTIVE,Victoria Azarenka,1.57,90.94,1.58,28014.19,567326.3,1.56,
1301762568285,Sat Apr 02 17:42:48 BST 2011,5,ACTIVE,Victoria Azarenka,1.56,8496.04,1.57,1114.65,569252.0,1.56,
1301762569285,Sat Apr 02 17:42:49 BST 2011,5,ACTIVE,Victoria Azarenka,1.56,2222.0,1.57,1114.65,569252.0,1.56,
1301762570285,Sat Apr 02 17:42:50 BST 2011,5,ACTIVE,Victoria Azarenka,1.56,2045.42,1.58,26906.6,569605.1,1.56,
1301762571285,Sat Apr 02 17:42:51 BST 2011,5,ACTIVE,Victoria Azarenka,1.56,2021.89,1.58,26906.6,569652.2,1.56,
1301762572285,Sat Apr 02 17:42:52 BST 2011,5,ACTIVE,Victoria Azarenka,1.56,1067.44,1.58,26906.6,571629.5,1.56,
1301762573285,Sat Apr 02 17:42:53 BST 2011,5,ACTIVE,Victoria Azarenka,1.56,897.44,1.58,26906.6,571969.5,1.56,
1301762574285,Sat Apr 02 17:42:54 BST 2011,5,ACTIVE,Victoria Azarenka,1.56,919.21,1.58,26906.6,571969.5,1.56,
1301762575285,Sat Apr 02 17:42:55 BST 2011,5,ACTIVE,Victoria Azarenka,1.56,919.21,1.58,26906.6,571969.5,1.56,
1301762576285,Sat Apr 02 17:42:56 BST 2011,5,ACTIVE,Victoria Azarenka,1.56,892.72,1.58,26906.6,571969.5,1.56,
1301762577285,Sat Apr 02 17:42:57 BST 2011,5,ACTIVE,Victoria Azarenka,1.56,863.58,1.58,26883.27,572027.75,1.56,
1301762578285,Sat Apr 02 17:42:58 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,1563.0,1.54,170.03,574047.9,1.54,
1301762580285,Sat Apr 02 17:43:00 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,1475.59,1.54,1109.29,574292.6,1.53,
1301762581285,Sat Apr 02 17:43:01 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,1465.88,1.54,1109.29,574312.06,1.53,
1301762582285,Sat Apr 02 17:43:02 BST 2011,5,ACTIVE,Victoria Azarenka,1.53,1465.88,1.54,208.7,576113.25,1.54,
1301762583285,Sat Apr 02 17:43:03 BST 2011,5,ACTIVE,Victoria Azarenka,1.51,4027.55,1.53,5597.51,579045.0,1.53,
1301762584285,Sat Apr 02 17:43:04 BST 2011,5,ACTIVE,Victoria Azarenka,1.51,3977.56,1.53,5397.51,579744.94,1.53,
1301762585285,Sat Apr 02 17:43:05 BST 2011,5,ACTIVE,Victoria Azarenka,1.52,1996.0,1.53,5309.72,579988.2,1.53,
1301762586285,Sat Apr 02 17:43:06 BST 2011,5,ACTIVE,Victoria Azarenka,1.52,1973.04,1.53,5309.72,580034.06,1.52,
1301762587285,Sat Apr 02 17:43:07 BST 2011,5,ACTIVE,Victoria Azarenka,1.52,1973.04,1.53,5232.72,580188.06,1.53,
1301762588285,Sat Apr 02 17:43:08 BST 2011,5,ACTIVE,Victoria Azarenka,1.52,2158.45,1.53,5544.52,580188.06,1.53,
1301762589285,Sat Apr 02 17:43:09 BST 2011,5,ACTIVE,Victoria Azarenka,1.52,157.22,1.53,5544.52,580216.25,1.52,
1301762590285,Sat Apr 02 17:43:10 BST 2011,5,ACTIVE,Victoria Azarenka,1.52,157.22,1.53,5253.4,580219.6,1.53,
1301762591285,Sat Apr 02 17:43:11 BST 2011,5,ACTIVE,Victoria Azarenka,1.52,157.22,1.53,5203.84,580271.6,1.53,
1301762592285,Sat Apr 02 17:43:12 BST 2011,5,ACTIVE,Victoria Azarenka,1.52,137.87,1.53,5179.84,580291.0,1.52,
1301762593285,Sat Apr 02 17:43:13 BST 2011,5,ACTIVE,Victoria Azarenka,1.62,2246.9,1.64,25.0,591351.2,1.62,
1301762594285,Sat Apr 02 17:43:14 BST 2011,5,ACTIVE,Victoria Azarenka,1.62,2016.9,1.64,25.0,591811.2,1.62,
1301762595285,Sat Apr 02 17:43:15 BST 2011,5,ACTIVE,Victoria Azarenka,1.63,4157.07,1.66,32.0,593102.8,1.64,
1301762596285,Sat Apr 02 17:43:16 BST 2011,5,ACTIVE,Victoria Azarenka,1.63,4157.07,1.66,32.0,593102.8,1.64,
1301762597285,Sat Apr 02 17:43:17 BST 2011,5,ACTIVE,Victoria Azarenka,1.63,4112.92,1.66,32.0,593191.1,1.63,
1301762598285,Sat Apr 02 17:43:18 BST 2011,5,ACTIVE,Victoria Azarenka,1.63,4094.54,1.66,32.0,593227.9,1.63,
1301762600285,Sat Apr 02 17:43:20 BST 2011,5,ACTIVE,Victoria Azarenka,1.63,18192.07,1.66,32.0,593227.9,1.63,
1301762601285,Sat Apr 02 17:43:21 BST 2011,5,ACTIVE,Victoria Azarenka,1.64,1000.0,1.66,32.0,593227.9,1.63,
1301762603285,Sat Apr 02 17:43:23 BST 2011,5,ACTIVE,Victoria Azarenka,1.64,1026.09,1.66,32.0,593235.75,1.64,
1301762605285,Sat Apr 02 17:43:25 BST 2011,5,ACTIVE,Victoria Azarenka,1.64,7773.01,1.65,6946.18,602789.75,1.64,
1301762607285,Sat Apr 02 17:43:27 BST 2011,5,ACTIVE,Victoria Azarenka,1.64,2868.37,1.65,6946.18,612599.0,1.64,
1301762608285,Sat Apr 02 17:43:28 BST 2011,5,ACTIVE,Victoria Azarenka,1.64,2862.13,1.65,6946.18,612611.5,1.64,
1301762609285,Sat Apr 02 17:43:29 BST 2011,5,ACTIVE,Victoria Azarenka,1.64,2563.7,1.65,5845.25,615410.25,1.65,
1301762610285,Sat Apr 02 17:43:30 BST 2011,5,ACTIVE,Victoria Azarenka,1.64,7098.7,1.65,4784.64,615410.25,1.65,
1301762611285,Sat Apr 02 17:43:31 BST 2011,5,ACTIVE,Victoria Azarenka,1.64,7070.92,1.65,4784.64,615438.0,1.64,
1301762612285,Sat Apr 02 17:43:32 BST 2011,5,ACTIVE,Victoria Azarenka,1.64,7036.51,1.65,4661.11,615753.9,1.64,
1301762613285,Sat Apr 02 17:43:33 BST 2011,5,ACTIVE,Victoria Azarenka,1.64,6974.5,1.65,4659.35,615881.44,1.65,
1301762614285,Sat Apr 02 17:43:34 BST 2011,5,ACTIVE,Victoria Azarenka,1.64,6942.5,1.65,4599.15,616032.1,1.65,
1301762615285,Sat Apr 02 17:43:35 BST 2011,5,ACTIVE,Victoria Azarenka,1.64,6795.9,1.65,4599.15,616325.3,1.64,
1301762616285,Sat Apr 02 17:43:36 BST 2011,5,ACTIVE,Victoria Azarenka,1.61,3657.07,1.65,2332.25,620839.5,1.65,
1301762619285,Sat Apr 02 17:43:39 BST 2011,5,ACTIVE,Victoria Azarenka,1.61,3657.07,1.65,2305.76,620892.5,1.65,
1301762620285,Sat Apr 02 17:43:40 BST 2011,5,ACTIVE,Victoria Azarenka,1.61,3657.07,1.63,2073.62,620892.5,1.65,
1301762621285,Sat Apr 02 17:43:41 BST 2011,5,ACTIVE,Victoria Azarenka,1.61,3657.07,1.63,911.54,621069.44,1.63,
1301762622285,Sat Apr 02 17:43:42 BST 2011,5,ACTIVE,Victoria Azarenka,1.61,3657.07,1.63,898.49,621095.5,1.63,
1301762623285,Sat Apr 02 17:43:43 BST 2011,5,ACTIVE,Victoria Azarenka,1.61,3657.07,1.63,20499.9,621133.4,1.63,
1301762625285,Sat Apr 02 17:43:45 BST 2011,5,ACTIVE,Victoria Azarenka,1.62,998.0,1.63,20499.9,621133.4,1.63,
1301762626285,Sat Apr 02 17:43:46 BST 2011,5,ACTIVE,Victoria Azarenka,1.62,998.0,1.63,20469.45,621169.1,1.63,
1301762628285,Sat Apr 02 17:43:48 BST 2011,5,ACTIVE,Victoria Azarenka,1.62,998.0,1.63,20321.14,621465.75,1.63,
1301762630285,Sat Apr 02 17:43:50 BST 2011,5,ACTIVE,Victoria Azarenka,1.62,988.0,1.63,700.8,621485.75,1.62,
1301762631285,Sat Apr 02 17:43:51 BST 2011,5,ACTIVE,Victoria Azarenka,1.61,3557.07,1.63,700.8,621685.75,1.61,
1301762633285,Sat Apr 02 17:43:53 BST 2011,5,ACTIVE,Victoria Azarenka,1.55,34.0,1.63,700.8,621685.75,1.61,
1301762634285,Sat Apr 02 17:43:54 BST 2011,5,ACTIVE,Victoria Azarenka,1.55,34.0,1.63,669.8,621747.75,1.63,
1301762635285,Sat Apr 02 17:43:55 BST 2011,5,ACTIVE,Victoria Azarenka,1.55,34.0,1.57,2936.83,621753.75,1.59,
1301762637285,Sat Apr 02 17:43:57 BST 2011,5,ACTIVE,Victoria Azarenka,1.55,34.0,1.57,8491.83,621753.75,1.59,
1301762638285,Sat Apr 02 17:43:58 BST 2011,5,ACTIVE,Victoria Azarenka,1.55,34.0,1.57,8491.83,621753.75,1.59,
1301762639285,Sat Apr 02 17:43:59 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,14535.0,1.55,1095.03,621821.75,1.55,
1301762640285,Sat Apr 02 17:44:00 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,14535.0,1.55,1095.03,621821.75,1.55,
1301762641285,Sat Apr 02 17:44:01 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,14535.0,1.55,1095.03,621821.75,1.55,
1301762642285,Sat Apr 02 17:44:02 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,14535.0,1.55,1098.56,621821.75,1.55,
1301762643285,Sat Apr 02 17:44:03 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,11122.0,1.55,898.56,622221.75,1.55,
1301762644285,Sat Apr 02 17:44:04 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,11122.0,1.55,951.37,622226.25,1.55,
1301762645285,Sat Apr 02 17:44:05 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,11077.85,1.55,951.37,622314.56,1.54,
1301762646285,Sat Apr 02 17:44:06 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,11077.85,1.55,851.37,622514.56,1.55,
1301762647285,Sat Apr 02 17:44:07 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,10891.55,1.55,26.85,623921.1,1.54,
1301762648285,Sat Apr 02 17:44:08 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,10891.55,1.55,771.49,624021.1,1.55,
1301762649285,Sat Apr 02 17:44:09 BST 2011,5,ACTIVE,Victoria Azarenka,1.54,10891.55,1.55,761.48,624041.1,1.55,
